1,207.54205322265625,196.38880920410156,1.0,1.0019156200290409,1.0,1.0
2,195.20762634277344,195.15823364257812,1.0,0.9987126703882588,1.0,1.0
3,194.48414611816406,195.1368865966797,0.999995561276577,0.9925797692188008,1.0,0.9857886468356485
4,193.92066955566406,193.83470153808594,0.9999686330211431,0.9817285606236493,1.0,0.9788940601326613
5,193.43801879882812,193.46791076660156,0.99998786748931,0.9779969586965848,1.0,0.9788940601326613
6,193.02012634277344,192.8374786376953,0.9999686330211431,0.9765304448882755,1.0,0.9788940601326613
7,192.70309448242188,192.49046325683594,0.999995561276577,0.9720854410569782,1.0,0.9788940601326613
8,192.26290893554688,192.5348358154297,0.9999923062127334,0.9658695757809311,1.0,0.9588653214816238
9,191.83924865722656,191.61187744140625,0.999995561276577,0.9610853306178911,1.0,0.9592028960397109
10,191.4239501953125,191.12066650390625,1.0,0.9555594464086569,1.0,0.9574571294859439
11,190.4998321533203,189.24671936035156,1.0001154068090017,0.938168357897438,1.0,0.9212737086346727
12,180.9740447998047,173.97926330566406,1.000598716536397,0.8259292685737472,1.0001536098310293,0.8048484902887404
13,172.09449768066406,168.31939697265625,1.0087962395045489,0.7612692333123308,1.0194648491953247,0.7486538980472769
14,168.46009826660156,164.14442443847656,1.0156294861947401,0.7356631743843765,1.0148305743146162,0.748937101316161
15,165.7786102294922,162.8123779296875,1.01546944516474,0.7239894905453328,1.0636716949502651,0.7105364879626007
16,163.25648498535156,164.49807739257812,1.0171822838288636,0.7191269376074243,1.1005040279522038,0.7103131652195855
17,159.76742553710938,156.7378692626953,1.019573219023376,0.7150586830343322,1.0320396271992038,0.7231707940330881
18,157.74398803710938,154.5935821533203,1.0227439446606363,0.7124763181513525,1.0656941674742342,0.7136695247044085
19,155.98690795898438,152.30987548828125,1.0308462791932562,0.7098007680528716,1.0425366543725998,0.7078029531237444
20,154.59573364257812,151.87417602539062,1.0341712795876443,0.7084218084141178,1.0501520526607668,0.7095634326857327
21,156.4371795654297,154.2950439453125,1.029828791940301,0.7079112226041298,1.036272114923266,0.7120481365440047
22,154.6322021484375,155.1121826171875,1.0349177319884968,0.7055227254214396,1.094305089187132,0.7331559951782027
23,155.6404571533203,157.10977172851562,1.0280757539607341,0.7064281591423733,1.0290442172023726,0.7204178868492808
24,156.0361785888672,151.59524536132812,1.0235319420777131,0.7085289914518175,1.0393099372732486,0.7084278183114205
25,153.10182189941406,149.15185546875,1.038290810516152,0.7078479449994686,1.0465732580559512,0.7079190235370918
26,151.82766723632812,150.4755401611328,1.0337832887967253,0.7066103381436107,1.024819776666717,0.7107495639910729
27,151.0715789794922,149.08078002929688,1.035711523735464,0.7027534846842954,1.0722778628580327,0.708127715856408
28,153.10133361816406,150.7042236328125,1.031809618929176,0.7090353562530861,1.0471015415341594,0.7103780603004515
29,151.9550323486328,151.57228088378906,1.0297837135052113,0.703999104752215,1.0870526149022066,0.7201025554795006
30,152.21237182617188,148.8455810546875,1.0334341007347145,0.7062652909246137,1.0437488488001423,0.7071585245180826
31,150.01263427734375,147.25094604492188,1.0340362466760837,0.701721635284441,1.0419332044686982,0.7048210574633853
